20/04/2018 12:19:06 BST
PING 45.221.77.2 (45.221.77.2) 56(84) bytes of data.
64 bytes from 45.221.77.2: icmp_seq=105 ttl=43 time=169 ms
64 bytes from 45.221.77.2: icmp_seq=106 ttl=43 time=169 ms
64 bytes from 45.221.77.2: icmp_seq=107 ttl=43 time=170 ms
64 bytes from 45.221.77.2: icmp_seq=108 ttl=43 time=169 ms
64 bytes from 45.221.77.2: icmp_seq=109 ttl=43 time=169 ms
64 bytes from 45.221.77.2: icmp_seq=110 ttl=43 time=169 ms
64 bytes from 45.221.77.2: icmp_seq=111 ttl=43 time=169 ms
64 bytes from 45.221.77.2: icmp_seq=112 ttl=43 time=169 ms
64 bytes from 45.221.77.2: icmp_seq=113 ttl=43 time=169 ms
64 bytes from 45.221.77.2: icmp_seq=114 ttl=43 time=169 ms
64 bytes from 45.221.77.2: icmp_seq=115 ttl=43 time=169 ms
64 bytes from 45.221.77.2: icmp_seq=116 ttl=43 time=169 ms
64 bytes from 45.221.77.2: icmp_seq=117 ttl=43 time=169 ms
64 bytes from 45.221.77.2: icmp_seq=118 ttl=43 time=169 ms
64 bytes from 45.221.77.2: icmp_seq=119 ttl=43 time=169 ms
64 bytes from 45.221.77.2: icmp_seq=120 ttl=43 time=169 ms

--- 45.221.77.2 ping statistics ---
120 packets transmitted, 120 received, 0% packet loss, time 119141ms
rtt min/avg/max/mdev = 169.163/170.009/185.031/2.433 ms
20/04/2018 12:21:05 BST
PING 116.90.239.10 (116.90.239.10) 56(84) bytes of data.
64 bytes from 116.90.239.10: icmp_seq=1 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=2 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=3 ttl=46 time=321 ms
64 bytes from 116.90.239.10: icmp_seq=4 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=5 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=6 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=7 ttl=46 time=326 ms
64 bytes from 116.90.239.10: icmp_seq=8 ttl=46 time=324 ms
64 bytes from 116.90.239.10: icmp_seq=9 ttl=46 time=324 ms
64 bytes from 116.90.239.10: icmp_seq=10 ttl=46 time=325 ms
64 bytes from 116.90.239.10: icmp_seq=11 ttl=46 time=325 ms
64 bytes from 116.90.239.10: icmp_seq=12 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=13 ttl=46 time=322 ms
64 bytes from 116.90.239.10: icmp_seq=14 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=15 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=16 ttl=46 time=324 ms
64 bytes from 116.90.239.10: icmp_seq=17 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=18 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=19 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=20 ttl=46 time=325 ms
64 bytes from 116.90.239.10: icmp_seq=21 ttl=46 time=324 ms
64 bytes from 116.90.239.10: icmp_seq=22 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=23 ttl=46 time=321 ms
64 bytes from 116.90.239.10: icmp_seq=24 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=25 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=26 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=27 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=28 ttl=46 time=326 ms
64 bytes from 116.90.239.10: icmp_seq=29 ttl=46 time=324 ms
64 bytes from 116.90.239.10: icmp_seq=30 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=31 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=32 ttl=46 time=322 ms
64 bytes from 116.90.239.10: icmp_seq=33 ttl=46 time=322 ms
64 bytes from 116.90.239.10: icmp_seq=34 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=35 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=36 ttl=46 time=325 ms
64 bytes from 116.90.239.10: icmp_seq=37 ttl=46 time=322 ms
64 bytes from 116.90.239.10: icmp_seq=38 ttl=46 time=322 ms
64 bytes from 116.90.239.10: icmp_seq=39 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=40 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=41 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=42 ttl=46 time=322 ms
64 bytes from 116.90.239.10: icmp_seq=43 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=44 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=45 ttl=46 time=324 ms
64 bytes from 116.90.239.10: icmp_seq=46 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=47 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=48 ttl=46 time=322 ms
64 bytes from 116.90.239.10: icmp_seq=49 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=50 ttl=46 time=327 ms
64 bytes from 116.90.239.10: icmp_seq=51 ttl=46 time=324 ms
64 bytes from 116.90.239.10: icmp_seq=52 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=53 ttl=46 time=321 ms
64 bytes from 116.90.239.10: icmp_seq=54 ttl=46 time=324 ms
64 bytes from 116.90.239.10: icmp_seq=55 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=56 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=57 ttl=46 time=324 ms
64 bytes from 116.90.239.10: icmp_seq=58 ttl=46 time=321 ms
64 bytes from 116.90.239.10: icmp_seq=59 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=60 ttl=46 time=324 ms
64 bytes from 116.90.239.10: icmp_seq=61 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=62 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=63 ttl=46 time=325 ms
64 bytes from 116.90.239.10: icmp_seq=64 ttl=46 time=325 ms
64 bytes from 116.90.239.10: icmp_seq=65 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=66 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=67 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=68 ttl=46 time=321 ms
64 bytes from 116.90.239.10: icmp_seq=69 ttl=46 time=324 ms
64 bytes from 116.90.239.10: icmp_seq=70 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=71 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=72 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=73 ttl=46 time=321 ms
64 bytes from 116.90.239.10: icmp_seq=74 ttl=46 time=325 ms
64 bytes from 116.90.239.10: icmp_seq=75 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=76 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=77 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=78 ttl=46 time=322 ms
64 bytes from 116.90.239.10: icmp_seq=79 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=80 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=81 ttl=46 time=329 ms
64 bytes from 116.90.239.10: icmp_seq=82 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=83 ttl=46 time=321 ms
64 bytes from 116.90.239.10: icmp_seq=84 ttl=46 time=325 ms
64 bytes from 116.90.239.10: icmp_seq=85 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=86 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=87 ttl=46 time=324 ms
64 bytes from 116.90.239.10: icmp_seq=88 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=89 ttl=46 time=324 ms
64 bytes from 116.90.239.10: icmp_seq=90 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=91 ttl=46 time=324 ms
64 bytes from 116.90.239.10: icmp_seq=92 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=93 ttl=46 time=321 ms
64 bytes from 116.90.239.10: icmp_seq=94 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=95 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=96 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=97 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=98 ttl=46 time=322 ms
64 bytes from 116.90.239.10: icmp_seq=99 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=100 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=101 ttl=46 time=324 ms
64 bytes from 116.90.239.10: icmp_seq=102 ttl=46 time=324 ms
64 bytes from 116.90.239.10: icmp_seq=103 ttl=46 time=321 ms
64 bytes from 116.90.239.10: icmp_seq=104 ttl=46 time=326 ms
64 bytes from 116.90.239.10: icmp_seq=105 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=106 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=107 ttl=46 time=324 ms
64 bytes from 116.90.239.10: icmp_seq=108 ttl=46 time=322 ms
64 bytes from 116.90.239.10: icmp_seq=109 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=110 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=111 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=112 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=113 ttl=46 time=322 ms
64 bytes from 116.90.239.10: icmp_seq=114 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=115 ttl=46 time=326 ms
64 bytes from 116.90.239.10: icmp_seq=116 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=117 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=118 ttl=46 time=322 ms
64 bytes from 116.90.239.10: icmp_seq=119 ttl=46 time=323 ms
64 bytes from 116.90.239.10: icmp_seq=120 ttl=46 time=324 ms

--- 116.90.239.10 ping statistics ---
120 packets transmitted, 120 received, 0% packet loss, time 119113ms
rtt min/avg/max/mdev = 321.550/323.683/329.016/1.335 ms
20/04/2018 12:23:04 BST
PING 41.72.99.143 (41.72.99.143) 56(84) bytes of data.
From 154.66.246.41 icmp_seq=8 Destination Net Unreachable

--- 41.72.99.143 ping statistics ---
120 packets transmitted, 0 received, +1 errors, 100% packet loss, time 119587ms

20/04/2018 12:25:14 BST
PING 163.43.24.70 (163.43.24.70) 56(84) bytes of data.
64 bytes from 163.43.24.70: icmp_seq=1 ttl=41 time=245 ms
64 bytes from 163.43.24.70: icmp_seq=2 ttl=41 time=244 ms
64 bytes from 163.43.24.70: icmp_seq=3 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=4 ttl=41 time=242 ms
64 bytes from 163.43.24.70: icmp_seq=5 ttl=41 time=244 ms
64 bytes from 163.43.24.70: icmp_seq=6 ttl=41 time=245 ms
64 bytes from 163.43.24.70: icmp_seq=7 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=8 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=9 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=10 ttl=41 time=244 ms
64 bytes from 163.43.24.70: icmp_seq=11 ttl=41 time=244 ms
64 bytes from 163.43.24.70: icmp_seq=12 ttl=41 time=244 ms
64 bytes from 163.43.24.70: icmp_seq=13 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=14 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=15 ttl=41 time=244 ms
64 bytes from 163.43.24.70: icmp_seq=16 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=17 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=18 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=19 ttl=41 time=242 ms
64 bytes from 163.43.24.70: icmp_seq=20 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=21 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=22 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=23 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=24 ttl=41 time=242 ms
64 bytes from 163.43.24.70: icmp_seq=25 ttl=41 time=244 ms
64 bytes from 163.43.24.70: icmp_seq=26 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=27 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=28 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=29 ttl=41 time=242 ms
64 bytes from 163.43.24.70: icmp_seq=30 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=31 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=32 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=33 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=34 ttl=41 time=218 ms
64 bytes from 163.43.24.70: icmp_seq=35 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=36 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=37 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=38 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=39 ttl=41 time=242 ms
64 bytes from 163.43.24.70: icmp_seq=40 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=41 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=42 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=43 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=44 ttl=41 time=218 ms
64 bytes from 163.43.24.70: icmp_seq=45 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=46 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=47 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=48 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=49 ttl=41 time=218 ms
64 bytes from 163.43.24.70: icmp_seq=50 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=51 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=52 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=53 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=54 ttl=41 time=217 ms
64 bytes from 163.43.24.70: icmp_seq=55 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=56 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=57 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=58 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=59 ttl=41 time=217 ms
64 bytes from 163.43.24.70: icmp_seq=60 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=61 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=62 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=63 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=64 ttl=41 time=217 ms
64 bytes from 163.43.24.70: icmp_seq=65 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=66 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=67 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=68 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=69 ttl=41 time=218 ms
64 bytes from 163.43.24.70: icmp_seq=70 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=71 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=72 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=73 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=74 ttl=41 time=217 ms
64 bytes from 163.43.24.70: icmp_seq=75 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=76 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=77 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=78 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=79 ttl=41 time=217 ms
64 bytes from 163.43.24.70: icmp_seq=80 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=81 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=82 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=83 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=84 ttl=41 time=217 ms
64 bytes from 163.43.24.70: icmp_seq=85 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=86 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=87 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=88 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=89 ttl=41 time=217 ms
64 bytes from 163.43.24.70: icmp_seq=90 ttl=41 time=244 ms
64 bytes from 163.43.24.70: icmp_seq=91 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=92 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=93 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=94 ttl=41 time=218 ms
64 bytes from 163.43.24.70: icmp_seq=95 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=96 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=97 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=98 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=99 ttl=41 time=217 ms
64 bytes from 163.43.24.70: icmp_seq=100 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=101 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=102 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=103 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=104 ttl=41 time=217 ms
64 bytes from 163.43.24.70: icmp_seq=105 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=106 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=107 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=108 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=109 ttl=41 time=217 ms
64 bytes from 163.43.24.70: icmp_seq=110 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=111 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=112 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=113 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=114 ttl=41 time=217 ms
64 bytes from 163.43.24.70: icmp_seq=115 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=116 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=117 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=118 ttl=41 time=243 ms
64 bytes from 163.43.24.70: icmp_seq=119 ttl=41 time=217 ms
64 bytes from 163.43.24.70: icmp_seq=120 ttl=41 time=243 ms

--- 163.43.24.70 ping statistics ---
120 packets transmitted, 120 received, 0% packet loss, time 119142ms
rtt min/avg/max/mdev = 217.547/239.950/245.164/8.987 ms
20/04/2018 12:27:13 BST
PING 133.130.35.170 (133.130.35.170) 56(84) bytes of data.
64 bytes from 133.130.35.170: icmp_seq=1 ttl=41 time=232 ms
